code,system
B440.00,readv2
ZV10414,readv2
B440.11,readv2
BBQA100,readv2
BB5j200,readv2
D212000,readv2
BB5j500,readv2
103034.0,med
1986.0,med
71301.0,med
7805.0,med
9447.0,med
48145.0,med
52141.0,med
C56,icd10
